aid,bvid,title,category,author,duration,pubdate,view_count,danmaku,reply,favorite,coin,share,like,now_rank,his_rank,tag
115695312444220,BV1nfmtBYEso,禁日文也要跳宝宝巴士原曲！全场除了中文歌唯一连背投也被允许使用原曲的节目！小豆泽心羽爬台记录,宅舞,梦酱_yumei,235,1765370440,178449,17,247,1206,99,126,6099,0,0,宅舞
114363755140763,BV1Hm5sztEXz,跳了50遍终于没那么猥琐了,宅舞,-町枝-,64,1745052931,860772,142,1388,13502,6533,1331,67470,0,0,宅舞
116342879491271,BV1X3DwBnEDK,【18TRIP｜叢雲添生贺】ヴィラン/villain【cos翻跳】,宅舞,抹茶_mochi,202,1775275200,607,0,20,26,58,6,100,0,0,宅舞
116351955963061,BV12wSQB2Eur,【森斯|原创编舞】春を告げる（宣告春天）追随着春天的脚步！,宅舞,森斯不喝白开水,114,1775390158,580,0,12,43,27,4,64,0,0,宅舞
612916948,BV1Kh4y1n7Z6,女子高中生下课后跳《染上你的颜色》♡君色に染まる【西瓜】,宅舞,会变攻的西瓜,191,1682676000,278543,94,199,8844,2918,1499,13682,0,0,宅舞
116130714878594,BV1aUfbBJEve,19岁｜塔菲舞 寒假结算画面✌︎&#x27; ֊&#x27;,宅舞,悠哈酱Yo,18,1772014224,809344,194,839,21531,2446,1269,93834,0,0,宅舞
116384788977512,BV1ZwQMByEPJ,爱言叶自存,宅舞,初代-兰历金婚,217,1775891068,74,0,2,5,2,0,11,0,0,宅舞
116175879018506,BV1hfPCziEqk,『猛毒』『ベノム』瑞希试着跳了哦！🍬💗,宅舞,琊橼,197,1772703258,6428,1,78,799,88,30,1189,0,0,宅舞
116363515403181,BV1sxDeBcE6r,【大兔】+有你相伴+小泉花阳翻跳૮⑉ºᗜº⑉ა,宅舞,草食系柚月,246,1775566528,546,0,16,22,5,0,32,0,0,宅舞
114968305344203,BV1cxtMz1EzY,【足太Penta】拥抱 【自由的即兴】,国风舞蹈,足太姬,169,1755079200,53565,50,201,2702,1773,351,5061,0,0,宅舞
116378883326608,BV1g6QFB2EWR,【绫汐】₊ ⊹❀春裏々⊹❀丨超会议2026【桜】踊ってみた,宅舞,绫汐汐汐,209,1775818800,969,26,13,79,18,3,104,0,0,宅舞
116160158900087,BV1inP7zqEDz,【极乐净土】1分30秒~ComfyUI Scail,宅舞,都比比比心塞,94,1772463492,34576,62,196,1395,99,79,1246,0,0,宅舞
323000514,BV1Ew411s7AA,天台！元气！Jump！ヾ(•ω•`)o又是用生命跳完了全曲,宅舞,西四炸弹,181,1699098478,347496,296,390,11130,6686,2034,22866,0,0,宅舞
116374487701318,BV1UsD4BmE2a,文 艺 复 兴,宅舞,爱吃香菜的羊驼驼,179,1775734299,1257,18,17,24,23,0,87,0,0,宅舞
116368296971125,BV1cJDjBGExj,菲梦少女《幸福感应》舞蹈室练习版,仿妆cos,安琬w,153,1775639470,635,0,3,10,4,1,46,0,0,宅舞
116284159170560,BV1w3QrBmEef,【toba诞】春陽,日常,是只糯,192,1774368000,1988,0,18,270,12,3,178,0,0,宅舞
1905666653,BV1fS411P7HY,当我去日本跳《恋Dance》,宅舞,会变攻的西瓜,106,1717756078,1006515,235,666,23048,17732,6584,96542,0,0,宅舞
116373246184381,BV1iCDsBoEBY,『搬运』『推推推推推推推推金金金金金金金金』作詞作曲：きくお／vocal：神楽めあ,VOCALOID·UTAU,我不太会谢,147,1775715022,32343,2,105,1170,49,305,1713,0,0,宅舞
116390929372575,BV1HwDQB6Efm,神的随波逐流宅舞，尽力啦，四肢有点不协调,宅舞,由乃重度依赖,19,1775984810,13,0,2,0,0,0,9,0,0,宅舞
115857850110505,BV1w8iXBgEEp,I Can’t Wait &gt;_&lt;,日常,bulu_blue,33,1767850547,115532,27,317,3015,725,398,15943,0,0,宅舞
116385007079836,BV1dTQMB3EwJ,【乐正绫生贺 | 原创振幅】☀️太阳是什么颜色✸ 四月万万岁～！☀️,宅舞,林時野Meow,116,1775894871,697,0,26,52,30,2,176,0,0,宅舞
407755792,BV1xG411C7iu,✝ 升 天 ✝ 🤍𝙄𝙉𝙏𝙀𝙍𝙉𝙀𝙏 𝙊𝙑𝙀𝙍𝘿𝙊𝙎𝙀🖤【kiki】,宅舞,Kikiyo_佑子,111,1698724800,512801,196,563,16322,4161,1868,29214,0,0,宅舞
116270468958277,BV1GkAMzqEPp,【宅舞】运动会的黎明前线！其实是一年半之前了呢..突然翻到觉得还是很有纪念意义o(^_^)o是唯一一届有开幕式的运动会～,CP安利,鬼枭御凰,145,1774146676,674,0,3,5,6,0,36,0,0,宅舞
113327426571596,BV16eC2YEEsy,在高中当地雷女了⌯･-･⌯,宅舞,末迭_rine,137,1729239389,418722,108,1114,4831,531,703,11952,0,0,宅舞
116105397933535,BV1mhf5BeERw,极品美女,时尚潮流,-刘掌柜-,33,1771628266,634311,148,566,24414,360,1527,10220,0,0,宅舞
116123819315585,BV1GvfCBsEzm,【海兔】Lost Umbrella☔️带我走吧 在被暴雨完全浸透之前,宅舞,威廉海兔er,228,1771930800,7047,180,49,384,91,16,578,0,0,宅舞
115944974192825,BV1y3zgBAEfP,【立夏x花丸】那就这样爱上我吧★ダーリンダーリン,宅舞,靠谱小夏,91,1769248800,5698,0,17,317,34,107,252,0,0,宅舞
116385795540107,BV15cDCBuEGr,【约束 | 翻跳存档】三小时速成篇,宅舞,周天在睡觉,241,1775908800,94,0,3,0,1,0,10,0,0,宅舞
114102617771022,BV1vj9EYpEW6,我不服气！我决定向这个可恶的三次元宣战！,舞蹈综合,一坨蛙蛙,18,1741067810,1931594,313,2874,34183,16217,4935,234341,0,22,宅舞
116028038189370,BV1cMFpzjE66,十年前和同学出COS跳宅舞的视频《请问您今天要来点兔子吗》主题曲❤️Daydream Cafe❤️全曲正机位,宅舞,琰夏SUMMER,227,1770456000,15002,9,103,660,247,58,1222,0,0,宅舞
116344372598245,BV17QDKBzEcj,“主包你这是什么振付？”“pv振付”,宅舞,要记开窗通风,49,1775274478,200343,60,117,3058,132,145,26158,0,0,宅舞
116339205478644,BV1b39TBvEqo,🎂❀Sweet&amp;Sweet Holiday❀🎂春日甜心P组是你的Sweets吗,宅舞,大只梨子,253,1775883600,340,40,18,33,17,3,38,0,0,宅舞
115299135260120,BV1edHpzfEVB,【Kakumi】誓见（挚友Remix） 标记酱宅舞大赛广州站8.0评委表演 20251001,宅舞,夜隅塵,190,1759325418,69407,32,52,4568,676,236,6647,0,0,宅舞
116238541919322,BV1G3w7zdECV,超萌7套变装，点进来就出不去了！调色盘(｡•̀ᴗ-)✧❤️,宅舞,优联酱uu,197,1773659594,244542,262,365,10934,3247,460,15075,0,0,宅舞
116251309448537,BV1rhwBzYEks,全网220w观看后，我用30个场景还原了脑蚀pv完整版【Brain rot | 脑蚀】,宅舞,愚人兔,126,1773919800,1734108,794,513,85572,14289,1318,124177,0,0,宅舞
116305516563036,BV1tVXGB2EiR,【原创编舞】双人宅舞《处刑拍手/ExecutionClap》【椰子饭】,宅舞,慕也Cyan_椰子,53,1774681448,5711,99,10,131,22,11,253,0,0,宅舞
409556014,BV1XG411Y7Fu,【盹盹】Bloody Groovy (帅的嘞！！,宅舞,浮云上打个盹,126,1702286433,177373,98,544,6345,3226,720,10830,0,0,宅舞
116199165920615,BV11wPQzmEhS,献给所有热爱初音未来的人♡,宅舞,SayaScarlet,155,1773058766,36819,16,154,2551,1000,114,7027,0,0,宅舞
114175732881538,BV1NjQqYEExy,隔壁几万播放到了破站连400都破不了？？[杀掉她了],宅舞,烤奶kana,195,1742184103,175790,48,238,3872,1112,194,21372,0,0,宅舞
114992330382682,BV1cVt1zJEq2,“夏天就该穿泳衣啊！如此美萌！！”,颜值·网红舞,阿呆每天都不想动,68,1754644035,3049753,183,509,222357,11503,1308,193376,0,0,宅舞
115343812992163,BV1HGxyzVEoz,少女时代《Gee》｜九人全曲翻跳练习室,明星舞蹈,桉风柑橘,201,1760007577,213124,21,32,5907,264,2163,5261,0,0,宅舞
116079846294257,BV1dDZKBREiG,“琵琶配舞，中式美学杀疯了！”【乐鸣东方】,日常,紫颜-小仙紫,169,1771300800,4292924,2536,2033,94945,29717,4530,141387,0,34,宅舞
116381399978249,BV1PrQABCEJP,金晨《青花瓷》｜舞态婀娜，顾盼生姿,音乐现场,桃儿_princess,209,1775839543,752,0,2,9,2,0,27,0,0,宅舞
113651478433706,BV1RaBEY7ESN,老师：“报个节目”我：“乐意效劳”,宅舞,小咔想睡觉,161,1734185017,2003356,319,847,25486,5083,1626,149683,0,0,宅舞
115874174407828,BV1F86RBXEVR,【darling dance】,宅舞,-趁草眠-,47,1768099741,131939,30,630,12612,1557,534,45773,0,0,宅舞
1052891243,BV1XH4y1T7CZ,【流苏】Pizzicato Drops丨可能是在你的梦里丨女仆系列,宅舞,晴川苏苏_,218,1712829600,18945,67,48,1057,292,68,905,0,0,宅舞
116368045317404,BV19iDjB8E7B,用10年前的方式录宅舞还有人看吗,宅舞,jamiesong99,253,1775642400,1972,16,26,129,101,11,338,0,0,宅舞
1504369613,BV1ND421N77j,世界上最好学的宅舞出现了(〃&gt;▽&lt;〃)/*！,宅舞,一毛蕨菜菜菜菜菜,33,1715270250,1181216,267,1057,72517,7828,5841,246016,0,0,宅舞
116369135835004,BV1TGDEBREmo,【酒寄彩叶cos】『所以 求求你 不要对我说出再见』｜莉莉/リリィ,宅舞,纤脉XM,153,1775818800,1083,0,11,70,7,3,129,0,0,宅舞
114647189425966,BV1VGTXz6Ene,【原创编舞】天天天国地獄国 | 天使牛魔雯驾到！Ψ(⃔˶ᵒ ᵕ ˂˶ )⃕↝,宅舞,小呕像雯籽,260,1749384600,2271699,1747,756,93204,28272,15821,131166,0,0,宅舞
116273623076935,BV14kQDB7EFb,【🎧】脑蚀/Brain rot,宅舞,黑糖梅,115,1774194786,126691,70,216,3122,1127,257,8232,0,0,宅舞
116261879028331,BV1XmAHz6ECr,想听你说月色真美🌙 ୧º̣͙•̥͙º̣͙୨,宅舞,什么时候能穿长裤跳舞,27,1774015632,1323,0,10,66,2,1,108,0,0,宅舞
116373632059292,BV1y4DsBBESX,【二十二】可愛くてごめん（这么可爱真是抱歉）/HoneyWorks【翻跳】,宅舞,二十二很二,218,1775811600,271,0,10,29,6,0,34,0,0,宅舞
116093435777483,BV19fZbBmE7z,威风堂堂新振幅是春晚的唯一作用,日常,咸鱼荒川很咸鱼,144,1771445506,913878,6739,3095,17623,9187,20091,71367,0,0,宅舞
116357123348494,BV1XTDFBLE1k,耙耙柑扭扭舞┌|∵|┘ ┌|∵|┘ ┌|∵|┘丨《L!!!!ght》,日常,砂奈是只小猫咪,37,1775473500,81730,123,131,1268,327,110,5758,0,0,宅舞
116311908686482,BV1ZWXSBeEeW,出男高跳了男高必跳曲目,明星舞蹈,kanako重口,19,1774779040,6452,0,10,268,57,11,1635,0,0,宅舞
116012787697234,BV1ftffB5E5x,诡秘你等了三年的扬旗鸣鼓团舞练习版终于来了……《清晰版》,宅舞,紅葉葉也是蠢蠢w,207,1770214756,23441,1,44,1177,320,590,1072,0,0,宅舞
114930455943007,BV1UU8Ez4EBK,devotion,日常,禾呈彳亍矢口,20,1753699712,784814,69,529,29015,5164,2205,131558,0,0,宅舞
115764065535608,BV1JnB4BMEm3,【MOV宅舞社】元旦晚会版|贱侠|,宅舞,MOV宅舞社,203,1766462400,37488,3,25,1376,97,14,1907,0,0,宅舞
116342879425617,BV1Y3DwBnEWP,网上说说得了，现实里谁不想当雏草姬？一起来关注塔菲喵！,单机游戏,永雏塔菲,68,1775296500,1070000,208,3294,15109,6152,12051,115349,0,0,宅舞
112965592417534,BV1nQebehEDy,水灵灵的拿了第一的《杀掉她啦》^-^,宅舞,纯白UvU,208,1723718663,1330937,312,837,28409,10224,2414,160680,0,50,宅舞
480572821,BV1qT41117fP,【みこ】#超絶かわいい(#超级可爱)／mona(HoneyWorks)【原创振付】,宅舞,七河みこ,187,1674129648,211573,126,257,7794,2752,2243,7466,0,0,宅舞
116374319929539,BV1SHD4BSEBz,✨西安中西部季军✨整齐度拉满的KA-GA-YA-KI-RA-RI-RA爬台获奖结算,宅舞,昭昭之邑,228,1775732400,575,0,13,10,14,5,52,0,0,宅舞
116005103736068,BV18oF5z6E3N,舞蹈,颜值·网红舞,涵涵雅哦,16,1770097454,615542,263,1821,74386,3191,8060,111798,0,0,宅舞
116317562605446,BV175XeBxEcW,可以做你的女友吗＞＜海边表白版,明星舞蹈,废柴獭獭奈,100,1775793600,16176,77,88,2241,98,25,1864,0,0,宅舞
919500290,BV1gu4y1G7nx,&#x27;爱&#x27;不是谎言哦「アイドル/偶像」全曲翻跳【桃桃】,宅舞,桃源玖玖,212,1702202700,588295,226,302,25289,5194,3511,28744,0,0,宅舞
114942535536703,BV17W8qz4Eqs,二星⭐⭐难度宅舞推荐→勾指起誓,宅舞,歌美本鸽,40,1753884005,12623,102,17,489,17,25,1377,0,0,宅舞
114266933888584,BV1XFfNYsEtk,治愈系现当代《世界赠予我的》,国风舞蹈,城市舞集中国舞教师秀,132,1743575145,71866,7,51,2752,56,1458,992,0,0,现代舞
721662987,BV1oS4y1d7DC,现代舞《这世界有那么多人》,舞蹈综合,天爱爱子,131,1637030133,535949,84,125,19155,1272,9532,10226,0,0,现代舞
245492499,BV1Pv411b7Tv,现代舞《Wonderful U》,舞蹈综合,舞侠汇-红先生,120,1606560587,633857,128,105,22214,1596,12004,11061,0,0,现代舞
60712691,BV1pt411j7ZS,【现代舞】独舞《那片落叶》 张振国,舞蹈综合,-Tantalum,245,1564046977,247737,257,66,7821,372,5819,3037,0,0,现代舞
114962869651623,BV1SvhuzuEa5,现代舞｜《我怀念的》,国风舞蹈,回雪-,104,1754194375,41555,0,6,1090,16,262,698,0,0,现代舞
75433291,BV1vE411e7eK,《舞蹈风暴》现代舞文艺女伶——胡婕的《要有光》一场满载大爱的心灵之舞沉淀着最揪心的情感，刺痛又感染着我们跌宕起伏的心灵，用舞蹈呼唤我们关爱儿童的内心世界。,舞蹈综合,湖南卫视舞蹈风暴,125,1573540414,378623,78,77,10226,824,8017,5365,0,0,现代舞
914733832,BV1Lu4y1q7RB,第13届桃李杯 现代剧目《边界》 表演：章智灵（北京舞蹈学院附中）,舞蹈综合,北舞-舞蹈剧场,218,1691922733,109365,1,4,3395,72,2471,1074,0,0,现代舞
252084457,BV1QY411s7dm,毛不易《借》现代舞原创编舞-【单色舞蹈】(西安),国风舞蹈,单色舞蹈官方,140,1638352812,92481,6,15,3070,67,2208,1061,0,0,现代舞
116386986857809,BV1tZDCBcERn,黑色经典现代舞赏析,舞蹈综合,飞天的空瓶子,197,1775924616,2113,0,3,99,6,1,67,0,0,现代舞
982683130,BV1Kt4y1a75R,原创现代舞《看得最远的地方》｜简单无地面,舞蹈综合,小a蚂蚁_,76,1655990148,155185,32,19,5200,117,2949,2199,0,0,现代舞
1102137763,BV1hA4m1P7aC,现代舞独舞《流转》 | 民大舞院2020级毕业汇报晚会《舞贰零》,国风舞蹈,leyi00,174,1711166400,26413,2,13,1085,28,493,430,0,0,现代舞
66407733,BV14441117As,世界舞蹈大赛，青少年现代双人舞冠军演绎冠单《Someone You Loved》，钢琴大提琴伴奏，这舞蹈、光线与意境，也太美了吧！,舞蹈综合,Marvin_Mei,222,1567422187,2020023,2341,1084,94907,26195,21446,100938,0,0,现代舞
980689133,BV1y44y137cZ,【现代舞】独舞《那道光》,舞蹈综合,卢赤橙黄绿青蓝紫玉,241,1649766918,196972,20,42,4901,87,1708,1862,0,0,现代舞
116384973460917,BV1iPQMBVErC,【补】当芭蕾舞演员遇上现代舞‖艺术撞击出有声の热汗,日常,南波湾学生会,195,1775894040,2340,1,0,31,0,0,27,0,0,现代舞
577715105,BV1iB4y1d7c9,第13届“桃李杯“ 《请别拿走》 青年女子组 现代舞剧目  表演：黄意涵 上海戏剧学院,国风舞蹈,为什么舞蹈,272,1698312168,73534,11,6,2297,35,1555,682,0,0,现代舞
355857701,BV1tX4y127wz,现代舞｜《去有风的地方》,国风舞蹈,angeLjia_,108,1683380033,149149,4,24,4561,137,2089,2160,0,0,现代舞
246731114,BV1yv411a7z7,刘浩存《一秒钟》,颜值·网红舞,柯瀚Kehan,254,1613651036,786913,258,395,3615,154,565,3868,0,0,现代舞
116366501741764,BV1NgDzB2EdT,现代舞-BEGONE | 原创：丁友为,舞蹈综合,HXHmarvelous,57,1775612109,142,0,0,2,0,2,12,0,0,现代舞
116388916106738,BV1QZDmB1Euo,现代舞 成长后,舞蹈综合,Moon_Ying,149,1775954181,33,0,0,3,0,0,5,0,0,现代舞
1050872432,BV1GH4y1J7gL,2024洛桑比赛 第4名和最佳现代舞奖15岁美国,舞蹈综合,芭蕾天地,158,1708634668,41530,13,32,1366,56,463,853,0,0,现代舞
981060082,BV1144y1g7b7,现代舞技术技巧组合【原创】,舞蹈综合,卢赤橙黄绿青蓝紫玉,103,1651208336,31907,5,11,973,14,203,342,0,0,现代舞
114218078576174,BV1Wdo1YHEZe,【当代舞】男子独舞剧目《无问》,国风舞蹈,高高在右,128,1742829647,23065,6,19,572,33,490,322,0,0,现代舞
116374454146917,BV1yeD4BrEbg,现代舞❤️极乐净土,舞蹈综合,醉卧红颜畔,60,1775733377,864,3,11,41,14,3,67,0,0,现代舞
228415173,BV1Fh41157Sm,现代舞 编创 自编  【黑色盒子】,舞蹈综合,勇往直前悦小神,105,1683650871,34012,1,18,1332,37,363,592,0,0,现代舞
115825822401190,BV124iwBuEjc,新年第一更《像风一样》,国风舞蹈,天爱爱子,129,1767362452,4570,0,8,193,36,35,170,0,0,现代舞
705143502,BV1vQ4y1W7pf,第13届“桃李杯“ 《Wanna Say》 青年女子组 现代舞剧目  表演：青晨 沈阳音乐学院舞蹈学院,国风舞蹈,为什么舞蹈,282,1698311956,65952,1,8,2226,46,1503,716,0,0,现代舞
116356921950306,BV1ZuSoBjEZf,太有感染力了！学生原创舞蹈《好春光》，满满青春气息溢出屏幕,日常,人民日报,135,1775465919,971305,1049,1941,10557,14985,4593,89640,0,0,现代舞
114551106371915,BV1vRJHz9Eow,我的未来式课间操,舞蹈综合,yaya1552611,230,1747911276,483148,3731,112,9902,450,14012,5413,0,0,现代舞
116311841639075,BV1xNXSBmEtp,【现代舞】谢欣《这世界那么多人》,国风舞蹈,嫣予゜,195,1774778029,1940,0,0,75,3,4,48,0,0,现代舞
865874540,BV1s54y1K7RB,独舞《for ex》,舞蹈综合,不再儿戏nomoreplay,242,1678506177,17584,1,4,822,35,332,357,0,0,现代舞
226051944,BV1Nb411Z7mJ,现代舞 《唯一》 原创：拾舞身体剧场 阿萌老师,舞蹈综合,熙小仙儿,163,1678986497,128344,23,16,2666,102,1094,1425,0,0,现代舞
113660320029713,BV1suBNYdE4z,现代舞剧目《等你》,国风舞蹈,Calliope舞蹈资源分享,263,1734573600,34960,1,9,1277,12,452,377,0,0,现代舞
597847916,BV1rB4y1q7TD,安静的时候请跳一支现代舞《马》,国风舞蹈,城市舞集中国舞教师秀,119,1656335267,56568,14,21,1778,129,1383,794,0,0,现代舞
309839091,BV1bA411m7Hp,现代舞《wonderful u》,国风舞蹈,天爱爱子,109,1677063600,44008,2,23,1742,62,494,977,0,0,现代舞
527656370,BV1zM411L7Ro,原创现代舞《是妈妈是女儿》,国风舞蹈,天爱爱子,139,1681898400,148519,20,38,6129,209,2487,3252,0,0,现代舞
114363000163108,BV1p65pzsEKt,【咏春】大学生国风女团出道！春之晓❀梦不觉✿,国风舞蹈,大头苹果下雨不愁,265,1745041446,121473,19,53,1530,80,1000,1687,0,0,现代舞
116388932885300,BV1QoDmBjEm3,现代舞 火热音符,舞蹈综合,Moon_Ying,144,1775954248,64,0,0,7,0,0,7,0,0,现代舞
510014444,BV1ku411q7qt,原创现代舞《路过人间》,舞蹈综合,粤粤er,143,1648094154,117524,5,8,3573,56,1753,1300,0,0,现代舞
114647927621175,BV1F1TRzdEAm,现代舞基础｜劲儿劲儿的～,国风舞蹈,家里蹲艺术学院,64,1749389938,31087,2,49,1665,97,294,1007,0,0,现代舞
484490094,BV1YT411s7SB,宛转悠扬 现代舞毛不易《借》,国风舞蹈,璐小小璐66,178,1680445887,12620,2,17,449,33,189,223,0,0,现代舞
466719164,BV1RL411K7SX,「时间煮雨」「小时代」「如烟原创现代舞」「悉尼海港旁的小时代」「即兴编创」「情绪舞蹈」「现代舞」风吹雨成花，时间追不上白马你年少掌心的梦话依然紧握着吗,舞蹈综合,如烟_-__,242,1645528347,27774,36,80,392,240,106,1564,0,0,现代舞
34929433,BV1vb411A7jv,现代舞【小幸运】分解教学,舞蹈教程,青岛SPink舞蹈美学馆辰,261,1540884191,59329,4,3,897,10,408,208,0,0,现代舞
872319057,BV1dV4y1Y7ZE,自编｜现代舞组合片段（基础版）,舞蹈教程,小a蚂蚁_,50,1692196528,54195,0,2,2737,40,555,1662,0,0,现代舞
114991826996905,BV15Nt2zCEvK,聚优丶苏樱【青衫阁】（腻歪！！！又来！！！表情舞？）2025-08-06,舞蹈综合,酱紫君临天下,245,1754636780,147488,1,5,1946,21,33,412,0,0,现代舞
209507555,BV1vh411s7H5,【十·二舞室】现代舞《这世界那么多人》,舞蹈教程,TTDanceStudio,118,1638346413,133730,18,52,4487,280,2952,1947,0,0,现代舞
996907216,BV1gs4y1q7tN,现代舞《You are the reason》,舞蹈综合,若璇Anna,80,1686056881,101601,3,14,3107,53,1205,1520,0,0,现代舞
113514895120727,BV1GhSTYzEzj,《一起向未来》《小城夏天》舞蹈！！！舞蹈社大学生校园文件艺术节表演,颜值·网红舞,爱吃西瓜和芒果,169,1732100401,195379,7,6,2498,40,2751,1079,0,0,现代舞
741912300,BV1Rk4y1H7CT,原创现代舞编舞 《Free》                                    “飘落或许是在经历一段新的旅程”,国风舞蹈,我是养羊阿-,214,1685843003,31829,2,29,1456,24,354,643,0,0,现代舞
113729140166724,BV1vvCbY9EXu,走心现代舞《无名的人》 ，跳给所有努力生活，心怀光亮的人~,国风舞蹈,城市舞集形体舞蹈,166,1735369100,10674,0,0,301,9,217,96,0,0,现代舞
985140637,BV1St4y1j77b,抒情舞蹈走心现代舞《雨天》,国风舞蹈,城市舞集中国舞教师秀,93,1662190217,31164,1,0,839,12,486,299,0,0,现代舞
823065592,BV1Sg4y1E7L2,原创现代舞《try》,舞蹈综合,天爱爱子,78,1678080565,67980,3,7,2708,54,983,1274,0,0,现代舞
115048315884799,BV1W5YxzyEzn,胡沈员|《像风一样》这支舞简直美到不可方物！,国风舞蹈,都要早点睡觉,114,1755498271,21404,2,22,744,65,200,756,0,0,现代舞
365124295,BV1T94y1j7fp,第13届“桃李杯“ 《逝光》 青年女子组 现代舞剧目  表演：魏梦瑶 沈阳音乐学院舞蹈学院,国风舞蹈,为什么舞蹈,253,1698202625,70880,2,2,1437,10,838,396,0,0,现代舞
116388933016091,BV1aoDmB7EzS,现代舞 乘客,舞蹈综合,Moon_Ying,207,1775954227,35,0,0,1,0,0,4,0,0,现代舞
116383866360939,BV1JvQKBLEy5,【Jump&#x27;s Dancing】酱噗娘的「现代舞」——描改手书【2026春日晚会单品】,同人·手书,柚兮木由兮,209,1775910600,558,0,29,12,32,1,40,0,0,现代舞
116386634405829,BV1a8DyBMEfr,现代舞《雨》,国风舞蹈,鞠婧祎太美了0c_3,154,1775919349,5,0,0,0,0,0,2,0,0,现代舞
116159554788261,BV18LPEzfEJP,【文化祭】初星学园 「现代舞」Video,音乐综合,学园偶像大师同好会,205,1772454498,89578,38,326,4093,2530,2491,4640,0,0,现代舞
